image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/c/bc-pinewarp-web_1_zssyolhwqscvskst.jpg,BC Pinewarp Regular Seeds - 12,regular cannabis seeds,32.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/c/bc-mango-web_l9m6p3qxcv1z913z.jpg,BC Mango Regular Seeds - 12,regular cannabis seeds,32.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/c/bc-hashplant-web_1_tsng1evkydguotvt.jpg,BC Hash Plant Regular Seeds - 12,regular cannabis seeds,32.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/h/white-widow-bc-web_1_eaexwmfirgnc0jbs.jpg,BC White Widow Regular Seeds - 12,regular cannabis seeds,49.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/o/rockstar-kush-bc-web_6j5zbjic8wenuv9a.jpg,BC Rockstar Regular Seeds - 12,regular cannabis seeds,49.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/7/0/707-headband-bc-web_wusnmkziaxrc73et.jpg,707 Headband Regular Seeds - 12,regular cannabis seeds,49.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/w/sweet-tooth-bc-web_xqp7wmkmi529kxgm.jpg,BC Sweet Tooth Regular Seeds - 12,regular cannabis seeds,49.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/h/shiatsu-kush-bc-web_rxufw4bkcm0azwvr.jpg,Shiatsu Kush Regular Seeds - 12,regular cannabis seeds,65.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/c/bc-kush-web_1_9xvhfyazzxfflwid.jpg,BC Kush Regular Seeds - 12,regular cannabis seeds,65.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/fire-og-bx3-bc-web_0jxivwuiueq1ncpl.jpg,Fire OG BX3 Regular Seeds - 12,regular cannabis seeds,60.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/c/bc-cheese-web_1_ckqakxh790l5cai9.jpg,BC Cheese Regular Seeds - 12,regular cannabis seeds,60.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/h/the-big-bc-web_ejcmgyicpzrlht0v.jpg,The Big Regular Seeds - 12,regular cannabis seeds,76.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/n/animal-cookies-bc-web_hqf4o1hbpipuxf7t.jpg,Animal Cookies Regular Seeds - 12,regular cannabis seeds,76.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-god-bc-web_lbj5cgqkmqglrdso.jpg,God Bud CBD Regular Seeds - 12,regular cannabis seeds,32.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/i/night-nurse-bc-web_1jhdnoluuut4nj9h.jpg,Night Nurse Regular Seeds - 12,regular cannabis seeds,32.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/h/the-purps-cup-bc-web_1_mnvp9dkuhx87p65f.jpg,The Purps Regular Seeds - 12,regular cannabis seeds,54.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/o/god-bud-award-winner-bc-web_1_5uqghh8govptcbt3.jpg,BC God Bud Regular Seeds - 12,regular cannabis seeds,54.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/o/sour_banana_sherbet_reg_h0766sgngntermhq.jpg,Sour Banana Sherbet Regular Seeds - 12,regular cannabis seeds,76.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/crocketts_sour_tangie_reg_ocuq9fsupv6uig2i.jpg,Crockett's Sour Tangie Regular Seeds - 12,regular cannabis seeds,76.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/crocketts_dawg_q0wh2gxpd91aw5rq.jpg,Crockett's Dawg Regular Seeds - 12,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/crocket_confidential_reg_lq3s1xspe6su0c2o.jpg,Crockett's Confidential Regular Seeds - 12,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/a/banana_split_reg_jtdkfkop7x1hagzv.jpg,Banana Split Regular Seeds - 12,regular cannabis seeds,55.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/o/sonic_screw_driver_x0sqtjawnxqe5gsx.jpg,Sonic Screwdriver Regular Seeds,regular cannabis seeds,55.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/g/tga-professor-chaos_ih06czghuzepcfmg.jpg,Professor Chaos Regular Seeds,regular cannabis seeds,77.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/o/mothertongue_gf2qx5spbebt87va.jpg,Mothertongue Regular Seeds,regular cannabis seeds,77.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/j/a/jack_straw_uavloycnunvlbjh8.jpg,Jack Straw Regular Seeds,regular cannabis seeds,72.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/u/k/ukhrul_bud_purple_sfrjjva81zxzttnd.jpg,Ukhrul Regular Seeds,regular cannabis seeds,72.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/e/renaissance_z05o4rro9wkrgflu.jpg,Renaissance CBD Regular Seeds,regular cannabis seeds,94.60
https://www.seedsman.com/media/catalog/product/placeholder/default/IMAGE_COMING_SOON_1.png,Bay Lotus Regular Seeds - 10,regular cannabis seeds,94.60
https://www.seedsman.com/media/catalog/product/placeholder/default/IMAGE_COMING_SOON_1.png,Berry Larry Regular Seeds - 10,regular cannabis seeds,72.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/r/granddaddypurp_1_tjhic4g3ftf4tmty.jpg,Purple Dream Regular Seeds - 10,regular cannabis seeds,72.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/r/granddaddypurp_q27kh9xoo307awbv.jpg,Purple Valley OG Regular Seeds - 10,regular cannabis seeds,77.00
https://www.seedsman.com/media/catalog/product/placeholder/default/IMAGE_COMING_SOON_1.png,Kens Grand OG Regular Seeds - 10,regular cannabis seeds,77.00
https://www.seedsman.com/media/catalog/product/placeholder/default/IMAGE_COMING_SOON_1.png,Coogies Regular Seeds - 10,regular cannabis seeds,79.20
https://www.seedsman.com/media/catalog/product/placeholder/default/IMAGE_COMING_SOON_1.png,Grandpa Larry Regular Seeds - 10,regular cannabis seeds,79.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/h/the-claw_oaeu2ovovwvwennz.jpg,The Claw Regular Seeds,regular cannabis seeds,85.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/strain_images_for_website45.jpg,Amnesia Regular Seeds,regular cannabis seeds,85.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/a/haoma_1_lkekb0cjoryqz34a.jpg,Haoma Regular Seeds - 11,regular cannabis seeds,15.94
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/m/rms-bc-gold_azbfgmepuwwqamaa.jpg,BC Gold Regular Seeds - 10,regular cannabis seeds,15.94
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/n/onyx_bud_2_1_j7hjwr7d3yugny91.jpg,Onyx Auto Regular Seeds - 8,regular cannabis seeds,15.94
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/stardust_full_2_htxrxhy8u6zgybhw.jpg,Stardust Auto Regular Seeds - 8,regular cannabis seeds,15.94
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/e/lemon_haze_1_1_v5dw9oaxejp2rwgw.jpg,Lemon Haze Auto Regular Seeds - 8,regular cannabis seeds,15.94
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/i/diesel_haze_1_1_lp0ysgea5jmv0aaz.jpg,Diesel Haze Auto Regular Seeds - 8,regular cannabis seeds,15.94
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/w/wwreg_2.jpg,White Widow Regular Seeds,regular cannabis seeds,28.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/strain_images_for_website50.jpg,Sugar Haze Regular Seeds,regular cannabis seeds,28.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/strain_images_for_website51.jpg,Purple Bud Regular Seeds,regular cannabis seeds,36.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/r/original_skunk_1.jpg,Original Skunk #1 Regular Seeds,regular cannabis seeds,36.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/strain_images_for_website52.jpg,Original Afghani #1 Regular Seeds,regular cannabis seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/mama_thai.png,Mama Thai Regular Seeds,regular cannabis seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/e/a/early_durban.png,Early Durban Regular Seeds,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/a/tangie-web_9lyz4f6mmukulyet.jpg,Tangie Regular Seeds,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/e/s/escaped_lkytomgjdwvyp0hp.jpg,Escaped Regular Seeds,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chem-d-x-fire-og-bx3_pqjyt6lj3mzmi3fm.jpg,Chem Fire Regular Seeds - 12,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/a/darkstar-1_2_jj7fbjoyrazao3og.jpg,Dark Star Regular Seeds,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chem_91_sk_va_1_qojbwcj9vg4vewck.jpg,Chem 91 Regular Seeds,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/u/nurse_jackie__ik9mu8ky9w3j9yln.jpg,Nurse Jackie Regular Seeds,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/r/dr_who_1_small_f25uo54bpldrqfmm.jpg,Dr. Who Regular Seeds,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/r/granddaddy_purple_bay_dream_1024x1024_8si3btdwvthruciq.jpg,Grand Daddy Purple Bay Dream Regular Seeds - 10,regular cannabis seeds,49.50
https://www.seedsman.com/media/catalog/product/placeholder/default/IMAGE_COMING_SOON_1.png,Guawi Regular Seeds - 10,regular cannabis seeds,49.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/i/biddy_early_reg_1_nwijvhbjordqyuva.jpg,Biddy Early Regular Seeds - 11,regular cannabis seeds,49.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/d/gdp_bud_candyland_t6j7wevldehnwpo2.jpg,CandyLand Regular Seeds - 10,regular cannabis seeds,49.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/c/acemix_2__xf6zl5uqgbvxinfm.jpg,ACE Mix Regular Seeds,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/r/tropical_mix_2__3jmffl97hhllqezt.jpg,Tropical Mix Regular Seeds,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/a/pakistan_chitral_kush_2__h9i2ugrjnlpxtexw.jpg,Pakistan Chitral Kush Regular Seeds,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/l/oldtimers_haze_2__obeb2eehybgoq9l5.jpg,Oldtimer's Haze Regular Seeds,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chinayunnan_2__d894rmt3am1cczxt.jpg,China Yunnan Regular Seeds,regular cannabis seeds,82.23
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/z/a/zamaldelica_2__1_hwdl24afvqcwqi49.jpg,Zamaldelica Regular Seeds,regular cannabis seeds,82.23
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/o/congo_2__1_h7uo9dw0bh4uxm9g.jpg,Congo Regular Seeds,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/malawi-1_1_4uugxlcenmgtxn9o.jpg,Malawi Regular Seeds,regular cannabis seeds,42.35
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/o/golden_tiger_2__1_7km7skzv3ldhcaha.jpg,Golden Tiger Regular Seeds,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/i/tikal_1_1_wfhdus6iclre8cmr.jpg,Tikal Regular Seeds,regular cannabis seeds,42.35
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/a/panama_1_1_xjwfx0hg9lw11sxa.jpeg,Panama Regular Seeds,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/r/orient_express_reg_hj6axfdo0vf1axpb.jpeg,Orient Express Regular Seeds,regular cannabis seeds,46.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/c/ace-nepal-jam-reg_zhmyuud8gw0p9u3k.jpg,Nepal Jam Regular Seeds,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/a/bangihaze_1_hctgx0o8lrqdill8.jpg,Bangi Haze Regular Seeds,regular cannabis seeds,46.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/f/lf_bay11_6252_emvul7spktlk7jkl.jpg,Bay 11 Regular Seeds - 10,regular cannabis seeds,88.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/f/lf_og_6215_6q0nafg5c6k0ffy2.jpg,Ken's Kush Regular Seeds - 10,regular cannabis seeds,61.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/d/gdp_h3f39jtqudmi8hxz.jpg,Grand Daddy Purple Regular Seeds - 10,regular cannabis seeds,88.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/k/u/kush_van_stitch_2_3xevqezjxexkhe7y.jpg,Kush Van Stitch Auto Regular Seeds - 8,regular cannabis seeds,61.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_99_18_l4p4ztwijfesouvj.jpg,Motavation Regular Seeds - 11,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_99_16_i6hndcnruzlkpmg2.jpg,Double Dutch Regular Seeds - 11,regular cannabis seeds,46.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_99_15_9x2r5uwh1bir8r9r.jpg,Warlock Regular Seeds - 11,regular cannabis seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/o/nordle_1_t5rdxwixct9niyn3.jpg,Nordle (Afghan Skunk) Regular Seeds - 18,regular cannabis seeds,46.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/u/2/u2-1_pfqjn7ajjzho1syk.jpg,U2 Regular Seeds - 18,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/h/the-stones-3_ob2encqfnhtt0afv.jpg,The Stones Regular Seeds - 18,regular cannabis seeds,42.35
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/h/the_doors_aculnqbxhwhnk4sa.jpg,The Doors Regular Seeds - 18,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/h/the-cure-4_nxphjgdvlc3m6hda.jpg,The Cure Regular Seeds - 18,regular cannabis seeds,42.35
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/k/skunk-haze-23-gross_xh31fcztqfnonshc.jpg,Skunk Haze Regular Seeds - 18,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/0/1/0148_bzodv7dekpa7p5hp.jpg,Pink Floyd Regular Seeds - 18,regular cannabis seeds,42.35
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/1/2/12-2010feb2010_1016_017__1_gjljhn4yonpeqkjv.jpg,Ortega Regular Seeds - 18,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/l/nl5xhaze_female_2c1dvijcdd657vdx.jpg,NL5 x Haze Regular Seeds - 18,regular cannabis seeds,42.35
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/o/november_15th_2010_nl5xafno1_ydhpphs3inbgpebm.jpg,NL5 x Afghan Regular Seeds - 18,regular cannabis seeds,88.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/1/6/1678_0_qt8rnam5fk6b8uv5.jpg,G13 Haze Regular Seeds - 18,regular cannabis seeds,61.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/critical-47-positronics_nmm7up4bq7qulvlg.jpg,Critical Skunk Regular Seeds - 18,regular cannabis seeds,88.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/a/cannatonic-4_anaomuthzapprdqp.jpg,Cannatonic Regular Seeds - 10,regular cannabis seeds,61.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/e/a/earlyhaze_2_vbp0mdspg6vkmjml.jpg,Early Queen x Afghan Haze (Early Haze) Regular Seeds - 18,regular cannabis seeds,77.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/n/angelbreathe_ftuo9xk3xc28cspy.jpg,Angel's Breathe (Mango Haze x Afghan Haze) Regular Seeds - 18,regular cannabis seeds,53.90
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/n/angelheart_mfwpdwcqfpgaeb9p.jpg,Angel Heart (Mango Haze x Afghan Skunk) Regular Seeds - 18,regular cannabis seeds,77.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/o/corleone_kush_large_ysraqd9u4z1dq4ms.jpg,Corleone Kush Regular Seeds,regular cannabis seeds,53.90
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chem4_og_large_d6uygb8tyntpm2qv.jpg,Chem 4 OG Regular Seeds,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/g/ogiesel_ho005yqzx2vimbwj.jpg,OGiesel Regular Seeds,regular cannabis seeds,42.35
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/machfly4_qodqeoo974g4lmgh.jpg,Mach Fly Regular Seeds - 10,regular cannabis seeds,60.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/i/silver_haze_mjchah2nhch04sob.jpeg,Silver Haze Regular Seeds - 10,regular cannabis seeds,42.35
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/o/cobra_cmprefirlhvymcvj.jpg,Cobra Auto Regular Seeds - 8,regular cannabis seeds,132.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_59_18_xzhteo72tutr9rbf.jpg,Jet 47 Auto Regular Seeds - 8,regular cannabis seeds,92.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/e/nevillesskunk_3_spgnwhsuj5s6dfl2.jpg,Neville's Skunk Regular Seeds - 18,regular cannabis seeds,132.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/k/u/kushage5_us9ddxalwg6vrzvr.jpg,Kushage Regular Seeds - 10,regular cannabis seeds,92.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/e/a/early_girl_swmzrsemf5vgqyc3.jpeg,Early Girl Regular Seeds - 10,regular cannabis seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/e/a/early_pearl_pfqyzwkgbevaviqr.jpeg,Early Pearl Regular Seeds - 10,regular cannabis seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/j/a/jamaican_pearl_mtfqg2kt5ewzrcp3.jpeg,Jamaican Pearl Regular Seeds - 10,regular cannabis seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/u/ruderalis_skunk_0xcdwpyvq4aklktd.jpeg,Ruderalis Skunk Regular Seeds - 10,regular cannabis seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/e/a/early_skunk_sdas8jeqnzanxycn.jpeg,Early Skunk Regular Seeds - 10,regular cannabis seeds,44.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/u/guerrilla_s_gusto_k0az1t62bur9joqp.jpeg,Guerrilla's Gusto Regular Seeds - 10,regular cannabis seeds,30.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/u/ruderalis_indica_zwes5preprosgols.jpeg,Ruderalis Indica Regular Seeds - 10,regular cannabis seeds,44.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/e/mexican_sativa_04xpen1lx4kqt95h.jpeg,Mexican Sativa Regular Seeds - 10,regular cannabis seeds,30.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/u/outdoor_mix_ylu1wssnyoq2aqdl.jpeg,Outdoor Mix Regular Seeds - 25,regular cannabis seeds,77.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/e/d/ed_rosenthal_super_bud_0xtcuxhcprzqfhw3.jpeg,Ed Rosenthal Superbud Regular Seeds - 10,regular cannabis seeds,53.90
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/j/a/jack_herer_2_bfcdupmulqtjbcwh.jpeg,Jack Herer Regular Seeds - 10,regular cannabis seeds,77.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/r/mr_nice_g13_x_hash_plant_6pkykjkkiyby1apv.jpeg,Mr Nice G13 x Hash Plant Regular Seeds - 10,regular cannabis seeds,53.90
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/o/northern_lights_5_x_haze_cpswad4cgplvhhrx.jpeg,Northern Lights #5 x Haze Regular Seeds - 10,regular cannabis seeds,41.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/a/hash_plant_3psndsyync04eblq.jpeg,Hash Plant Regular Seeds - 10,regular cannabis seeds,41.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/o/northern_lights_rirzn2celw5e4p73.jpeg,Northern Lights Regular Seeds - 10,regular cannabis seeds,49.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/j/a/jack_flash_k96ztgt7xb6ysea8.jpeg,Jack Flash Regular Seeds - 10,regular cannabis seeds,34.65
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/l/black_domina_tvoeh454hcqqajrh.jpeg,Black Domina Regular Seeds - 10,regular cannabis seeds,49.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/i/big_bud_vmdaaygijeo8sxht.jpeg,Big Bud Regular Seeds - 10,regular cannabis seeds,34.65
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/o/mother_s_finest_908etnhezchmm2sd.jpeg,Mother's Finest Regular Seeds - 10,regular cannabis seeds,50.53
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/o/four_way_pnmv6rsvag4q3lxm.jpeg,Four Way Regular Seeds - 10,regular cannabis seeds,50.53
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/first_lady_behehsmewalkiwnp.jpeg,First Lady Regular Seeds - 10,regular cannabis seeds,50.53
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/maple_leaf_indica_ptic1njekdm7oig8.jpeg,Maple Leaf Indica Regular Seeds - 10,regular cannabis seeds,50.53
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/f/afghani_1_1_g1ycdtrmp1ojscwl.jpeg,Afghani #1 Regular Seeds - 10,regular cannabis seeds,50.53
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/i/hindu_kush_vgbquxkjcprfg6od.jpeg,Hindu Kush Regular Seeds - 10,regular cannabis seeds,50.53
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/h/shiva_shanti_gx5gmh2k7yye3rub.jpeg,Shiva Shanti Regular Seeds - 10,regular cannabis seeds,50.53
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/i/n/indoor_mix_guowg674en0yhw5t.jpeg,Indoor Mix Regular Seeds - 25,regular cannabis seeds,50.53
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/r/fruity_juice_ef24qxxvqandzqpg.jpeg,Fruity Juice Regular Seeds - 10,regular cannabis seeds,31.90
